name,span,matches,innings,not_out,runs,highest_score,average,century,half_century,ducks,country
Sarandeep Singh,2000-2002,3,2,1,43,39,43,0,0,0,IND
MKGCP Lakshitha,2002-2002,2,3,0,42,40,14,0,0,1,SL
J Cameron-Dow,2019-2019,1,2,1,41,32,41,0,0,0,IRE
JNT Seales,2021-2022,10,15,8,41,13,5.85,0,0,2,WI
CT Mutombodzi,2020-2020,1,2,0,41,33,20.5,0,0,0,ZIM
Naveed Zadran,2024-2024,2,4,1,41,25,13.66,0,0,0,AFG
TM Alderman,1990-1991,8,11,4,40,26,5.71,0,0,3,AUS
SP Narine,2012-2013,6,7,2,40,22,8,0,0,1,WI
PJ Newport,1991-1991,1,2,1,40,40,40,0,0,1,ENG
S von Berg,2024-2024,1,2,0,40,38,20,0,0,0,SA
RA Austin,2009-2009,2,4,0,39,19,9.75,0,0,1,WI
SV Bahutule,2001-2001,2,4,1,39,21,13,0,0,2,IND
GK Bruk-Jackson,1993-1993,2,4,0,39,31,9.75,0,0,1,ZIM
TA Copeland,2011-2011,3,4,1,39,23,13,0,0,0,AUS
EAR de Silva,1991-1991,3,5,1,39,26,9.75,0,0,2,SL
Masood Anwar,1990-1990,1,2,0,39,37,19.5,0,0,0,PAK
Elias Sunny,2011-2013,4,6,1,38,20,7.6,0,0,2,BAN
KHRK Fernando,2002-2002,2,4,0,38,24,9.5,0,0,2,SL
J Nyumbu,2014-2016,3,6,1,38,14,7.6,0,0,0,ZIM
J Ormond,2001-2001,2,4,1,38,18,12.66,0,0,1,ENG
SK Sharma,1990-1990,1,2,0,38,38,19,0,0,1,IND
Khaled Ahmed,2018-2024,14,24,7,38,22,2.23,0,0,12,BAN
G Wijekoon,2005-2005,2,3,0,38,14,12.66,0,0,0,SL
NF Williams,1990-1990,1,1,0,38,38,38,0,0,0,ENG
DJ Pagon,2005-2005,2,3,0,37,35,12.33,0,0,1,WI
Syed Rasel,2005-2007,6,12,4,37,19,4.62,0,0,2,BAN
Usman Salahuddin,2018-2018,1,2,0,37,33,18.5,0,0,0,PAK
Abu Jayed,2018-2021,13,22,8,36,8,2.57,0,0,7,BAN
SKL de Silva,1997-1997,3,4,2,36,20,18,0,0,1,SL
AM Fernando,2021-2024,14,19,7,36,10,3,0,0,7,SL
NA Foster,1993-1993,1,2,0,36,20,18,0,0,0,ENG
GI Hume,2023-2023,3,6,1,36,14,7.2,0,0,1,IRE
Mohammad Ramzan,1997-1997,1,2,0,36,29,18,0,0,0,PAK
JD Unadkat,2010-2023,4,5,2,36,14,12,0,0,0,IND
KPJ Warnaweera,1990-1994,9,10,3,36,20,5.14,0,0,2,SL
VR Aaron,2011-2015,9,14,5,35,9,3.88,0,0,1,IND
J Angel,1993-1995,4,7,1,35,11,5.83,0,0,2,AUS
GB Brent,1999-2001,4,6,0,35,25,5.83,0,0,3,ZIM
EA Moseley,1990-1990,2,4,0,35,26,8.75,0,0,1,WI
PC Strydom,2000-2000,2,3,0,35,30,11.66,0,0,0,SA
AP Kuiper,1992-1992,1,2,0,34,34,17,0,0,1,SA
M Mbangwa,1996-2000,15,25,8,34,8,2,0,0,9,ZIM
Mohammad Talha,2009-2014,4,5,1,34,19,8.5,0,0,1,PAK
Nadeem Khan,1993-1999,2,3,1,34,25,17,0,0,0,PAK
JP Taylor,1993-1994,2,4,2,34,17,17,0,0,1,ENG
Farhan Adil,2003-2003,1,2,0,33,25,16.5,0,0,0,PAK
Mohammad Nabi,2018-2019,3,6,0,33,24,5.5,0,0,3,AFG
PDRL Perera,1999-2002,8,9,6,33,11,11,0,0,1,SL
Saim Ayub,2024-2024,1,2,0,33,33,16.5,0,0,1,PAK
Shoaib Bashir,2024-2024,3,6,3,33,13,11,0,0,2,ENG
Yamin Ahmadzai,2018-2023,6,11,0,33,18,3,0,0,4,AFG
Bazid Khan,2005-2005,1,2,0,32,23,16,0,0,0,PAK
NT Broom,2017-2017,2,3,0,32,20,10.66,0,0,1,NZ
RJ Kirtley,2003-2003,4,7,1,32,12,5.33,0,0,0,ENG
Naved Anjum,1990-1990,1,2,0,32,22,16,0,0,0,PAK
Aamer Nazir,1993-1995,6,11,6,31,11,6.2,0,0,2,PAK
Arshad Khan,1997-2005,9,8,2,31,9,5.16,0,0,1,PAK
CS Pandit,1992-1992,2,3,0,31,15,10.33,0,0,0,IND
DC Thomas,2022-2022,1,2,0,31,19,15.5,0,0,0,WI
DJ White,1990-1990,2,4,0,31,18,7.75,0,0,0,NZ
WK Hegg,1998-1999,2,4,0,30,15,7.5,0,0,0,ENG
MDUS Jayasundera,2015-2015,2,4,0,30,26,7.5,0,0,1,SL
G Onions,2009-2012,9,10,7,30,17,10,0,0,3,ENG
MJ Potts,2022-2023,6,6,2,30,19,7.5,0,0,1,ENG
V Yadav,1993-1993,1,1,0,30,30,30,0,0,0,IND
Zahoor Elahi,1996-1996,2,3,0,30,22,10,0,0,0,PAK
Ijaz Ahmed jnr,1995-1995,2,3,0,29,16,9.66,0,0,0,PAK
Ikram Alikhil,2019-2024,2,3,0,29,21,9.66,0,0,0,AFG
IR Siddiqui,2001-2001,1,2,1,29,24,29,0,0,0,IND
CEW Silverwood,1996-2002,6,7,3,29,10,7.25,0,0,2,ENG
DN Wellalage,2022-2022,1,2,0,29,18,14.5,0,0,0,SL
ND Hirwani,1990-1996,10,13,8,28,15,5.6,0,0,4,IND
MC Ilott,1993-1995,5,6,2,28,15,7,0,0,0,ENG
RJ Kennedy,1996-1996,4,5,1,28,22,7,0,0,2,NZ
Mohammad Irfan,2013-2013,4,7,2,28,14,5.6,0,0,2,PAK
S Moseley,2021-2021,2,4,0,28,12,7,0,0,0,WI
RJ Nicol,2012-2012,2,4,0,28,19,7,0,0,0,NZ
MJ Swepson,2022-2022,4,5,1,28,15,7,0,0,1,AUS
TE Tsiga,2023-2023,2,4,1,28,24,9.33,0,0,1,ZIM
R Vijay Bharadwaj,1999-2000,3,3,0,28,22,9.33,0,0,1,IND
GI Allott,1996-1999,10,15,7,27,8,3.37,0,0,4,NZ
TS Chisoro,2017-2021,3,5,0,27,9,5.4,0,0,1,ZIM
LV Garrick,2001-2001,1,2,0,27,27,13.5,0,0,1,WI
RK Kleinveldt,2012-2013,4,5,2,27,17,9,0,0,2,SA
J Lewis,2006-2006,1,2,0,27,20,13.5,0,0,0,ENG
NJ Maddinson,2016-2016,3,4,0,27,22,6.75,0,0,1,AUS
RR Singh,1998-1998,1,2,0,27,15,13.5,0,0,0,IND
Atiq-uz-Zaman,2000-2000,1,2,0,26,25,13,0,0,0,PAK
A Habib,1999-1999,2,3,0,26,19,8.66,0,0,0,ENG
DSBP Kuruppu,1991-1991,1,2,0,26,21,13,0,0,0,SL
RR Ramdass,2005-2005,1,2,0,26,23,13,0,0,0,WI
GC Viljoen,2016-2016,1,2,1,26,20,26,0,0,0,SA
Atif Rauf,1994-1994,1,2,0,25,16,12.5,0,0,0,PAK
D Ganesh,1997-1997,4,7,3,25,8,6.25,0,0,0,IND
AJ McKay,2010-2010,1,2,1,25,20,25,0,0,0,NZ
Mohammad Salman,2011-2011,2,4,0,25,13,6.25,0,0,1,PAK
CT Mumba,2016-2020,3,5,2,25,11,8.33,0,0,0,ZIM
TA Munton,1992-1992,2,2,1,25,25,25,0,0,1,ENG
GC Tonge,2009-2009,1,2,1,25,23,25,0,0,0,WI
SL Watkin,1991-1993,3,5,0,25,13,5,0,0,1,ENG
LB Williams,2022-2022,2,3,0,25,13,8.33,0,0,1,SA
RP Burl,2017-2021,3,5,0,24,16,4.8,0,0,3,ZIM
Kabir Khan,1994-1995,4,5,2,24,10,8,0,0,1,PAK
SH Lewis,2018-2018,2,4,0,24,20,6,0,0,2,WI
Mohammad Akram,1995-2001,9,15,6,24,10,2.66,0,0,5,PAK
Mohammad Naim,2022-2022,1,2,0,24,24,12,0,0,1,BAN
F Mutizwa,2012-2012,1,2,0,24,18,12,0,0,0,ZIM
CEL Stuart,2000-2001,6,9,2,24,12,3.42,0,0,2,WI
Sunzamul Islam,2018-2018,1,1,0,24,24,24,0,0,0,BAN
LS Baker,2008-2009,4,6,4,23,17,11.5,0,0,1,WI
IP Butchart,1995-1995,1,2,0,23,15,11.5,0,0,0,ZIM
C Fortuin,2024-2024,2,4,0,23,11,5.75,0,0,1,SA
PW Jarvis,1993-1993,3,6,0,23,8,3.83,0,0,1,ENG
RA Jones,2003-2003,1,2,0,23,16,11.5,0,0,0,NZ
EM Moore,2024-2024,1,2,0,23,23,11.5,0,0,1,SA
PR Sleep,1990-1990,1,2,0,23,23,11.5,0,0,1,AUS
ML Udawatte,2018-2018,2,4,0,23,19,5.75,0,0,2,SL
BA Williams,2003-2004,4,6,3,23,10,7.66,0,0,1,AUS
Zia-ur-Rehman,2024-2024,2,4,0,23,13,5.75,0,0,1,AFG
Abdul Malik (1),2021-2023,2,4,0,22,17,5.5,0,0,2,AFG
Anwar Hossain Monir,2003-2005,3,6,3,22,13,7.33,0,0,1,BAN
C Karunaratne,2019-2019,1,2,0,22,22,11,0,0,1,SL
CKB Kulasekara,2011-2011,1,2,0,22,15,11,0,0,0,SL
PE McIntyre,1995-1996,2,4,1,22,16,7.33,0,0,2,AUS
WN Phillips,1992-1992,1,2,0,22,14,11,0,0,0,AUS
D Pretorius,2002-2003,4,4,1,22,9,7.33,0,0,1,SA
Tareq Aziz,2004-2004,3,6,4,22,10,11,0,0,2,BAN
MI Black,2000-2002,6,11,3,21,6,2.62,0,0,4,WI
Ehsan Adil,2013-2015,3,4,0,21,12,5.25,0,0,2,PAK
NR Ferreira,2005-2005,1,2,0,21,16,10.5,0,0,0,ZIM
MJ McCague,1993-1994,3,5,0,21,11,4.2,0,0,2,ENG
GA Manou,2009-2009,1,2,1,21,13,21,0,0,0,AUS
DJ Pattinson,2008-2008,1,2,0,21,13,10.5,0,0,0,ENG
HT Davis,1994-1997,5,7,4,20,8,6.66,0,0,0,NZ
F de Wet,2009-2010,2,2,0,20,20,10,0,0,1,SA
I Khan,2009-2009,1,1,0,20,20,20,0,0,0,SA
Naved Latif,2002-2002,1,2,0,20,20,10,0,0,1,PAK
Saleem Jaffar,1990-1992,4,4,2,20,10,10,0,0,1,PAK
T Shamsi,2016-2018,2,4,3,20,18,20,0,0,0,SA
SW Tait,2005-2008,3,5,2,20,8,6.66,0,0,0,AUS
JC Tongue,2023-2023,2,2,0,20,19,10,0,0,0,ENG
Mansoor Akhtar,1990-1990,1,2,0,19,14,9.5,0,0,0,PAK
AL Phehlukwayo,2017-2018,4,4,2,19,9,9.5,0,0,1,SA
LL Tsotsobe,2010-2011,5,5,2,19,8,6.33,0,0,2,SA
AR Adams,2002-2002,1,2,0,18,11,9,0,0,0,NZ
Gursharan Singh,1990-1990,1,1,0,18,18,18,0,0,0,IND
MAWR Madurasinghe,1990-1992,2,4,1,18,11,6,0,0,1,SL
Mir Hamza,2018-2024,5,10,5,18,7,3.6,0,0,3,PAK
Mohammad Hussain,1996-1998,2,3,0,18,17,6,0,0,1,PAK
Mujeeb Ur Rahman,2018-2018,1,2,0,18,15,9,0,0,0,AFG
RAP Nissanka,2003-2003,4,5,2,18,12,6,0,0,2,SL
NJ O'Brien,2018-2018,1,2,0,18,18,9,0,0,1,IRE
BA Reid,1990-1992,9,12,4,18,5,2.25,0,0,5,AUS
JA Richardson,2019-2021,3,3,0,18,9,6,0,0,0,AUS
Sajedul Islam,2008-2013,3,6,0,18,6,3,0,0,1,BAN
Zahid Mahmood,2022-2022,2,4,0,18,17,4.5,0,0,2,PAK
GA Briant,1993-1993,1,2,0,17,16,8.5,0,0,0,ZIM
R Dhanraj,1994-1996,4,4,0,17,9,4.25,0,0,0,WI
EZ Matambanadzo,1996-1999,3,5,1,17,7,4.25,0,0,1,ZIM
N Ncube,2011-2011,1,2,0,17,14,8.5,0,0,0,ZIM
CG Rackemann,1990-1991,5,6,2,17,9,4.25,0,0,1,AUS
Sohail Tanvir,2007-2007,2,3,0,17,13,5.66,0,0,1,PAK
PIC Thompson,1996-1997,2,3,1,17,10,8.5,0,0,0,WI
Imran Khan,2014-2019,10,10,3,16,6,2.28,0,0,5,PAK
CK Langeveldt,2005-2006,6,4,2,16,10,8,0,0,1,SA
LS Livingstone,2022-2022,1,2,1,16,9,16,0,0,0,ENG
BS Mudzinganyama,2020-2020,1,1,0,16,16,16,0,0,0,ZIM
Nazmul Hossain,2004-2011,2,4,2,16,8,8,0,0,2,BAN
Nijat Masood,2023-2024,3,6,1,16,12,3.2,0,0,4,AFG
MB Owens,1992-1994,8,12,6,16,8,2.66,0,0,5,NZ
DJ Terbrugge,1998-2004,7,8,5,16,4,5.33,0,0,2,SA
SS Karim,2000-2000,1,1,0,15,15,15,0,0,0,IND
TL Moreki,2024-2024,2,4,2,15,6,7.5,0,0,0,SA
C Munro,2013-2013,1,2,0,15,15,7.5,0,0,1,NZ
T Mupariwa,2004-2004,1,2,1,15,14,15,0,0,0,ZIM
W Mwayenga,2005-2005,1,2,1,15,14,15,0,0,0,ZIM
L Sipamla,2020-2022,3,4,1,15,10,5,0,0,2,SA
Sohrawordi Shuvo,2011-2011,1,2,0,15,15,7.5,0,0,1,BAN
AGD Wickremasinghe,1992-1992,2,2,1,15,13,15,0,0,0,SL
Anwar Hossain,2002-2002,1,2,0,14,12,7,0,0,0,BAN
Azam Khan,1996-1996,1,1,0,14,14,14,0,0,0,PAK
TE Kane,2018-2018,1,2,0,14,14,7,0,0,1,IRE
Manzoor Elahi,1995-1995,2,4,1,14,13,4.66,0,0,2,PAK
MJ Nicholson,1998-1998,1,2,0,14,9,7,0,0,0,AUS
Subashis Roy,2017-2017,4,6,5,14,12,14,0,0,1,BAN
JDF Vandersay,2022-2022,1,2,0,14,8,7,0,0,0,SL
KIW Wijegunawardene,1991-1992,2,4,1,14,6,4.66,0,0,0,SL
Ziaur Rahman,2013-2013,1,2,0,14,14,7,0,0,1,BAN
Jubair Hossain,2014-2015,6,5,2,13,7,4.33,0,0,1,BAN
Munir Ahmad,2021-2021,1,2,0,13,12,6.5,0,0,0,AFG
RR Powar,2007-2007,2,2,0,13,7,6.5,0,0,0,IND
S Ragoonath,1999-1999,2,4,1,13,9,4.33,0,0,1,WI
BM Tickner,2023-2023,3,3,2,13,8,13,0,0,0,NZ
KP Walmsley,1995-2000,3,5,0,13,5,2.6,0,0,2,NZ
CAK Walton,2009-2009,2,4,0,13,10,3.25,0,0,1,WI
Abdul Wasi,2021-2021,1,2,0,12,9,6,0,0,0,AFG
Haris Rauf,2022-2022,1,2,0,12,12,6,0,0,1,PAK
PA Horne,1990-1990,1,2,0,12,12,6,0,0,1,NZ
P Jayawickrama,2021-2022,5,6,5,12,8,12,0,0,1,SL
MP Kuhnemann,2023-2023,3,5,2,12,6,4,0,0,1,AUS
NT Pascal,2010-2010,2,2,0,12,10,6,0,0,0,WI
Wafadar Momand,2018-2019,2,3,1,12,6,6,0,0,1,AFG
BJ Bess,2010-2010,1,2,1,11,11,11,0,0,1,WI
SJE Brown,1996-1996,1,2,1,11,10,11,0,0,0,ENG
SS Cottrell,2013-2014,2,4,0,11,5,2.75,0,0,1,WI
MJ Humphreys,2023-2023,1,2,1,11,7,11,0,0,0,IRE
MJ Mindley,2022-2022,1,2,1,11,11,11,0,0,1,WI
GA Stuurman,2022-2022,2,2,0,11,11,5.5,0,0,1,SA
AJ Traicos,1992-1993,4,6,2,11,5,2.75,0,0,1,ZIM
R Vinay Kumar,2012-2012,1,2,0,11,6,5.5,0,0,0,IND
BT Watambwa,2001-2002,6,8,5,11,4,3.66,0,0,2,ZIM
Kabir Ali,2003-2003,1,2,0,10,9,5,0,0,0,ENG
N Burger,2023-2024,2,3,1,10,6,5,0,0,1,SA
B Casson,2008-2008,1,1,0,10,10,10,0,0,0,AUS
AC Dawson,2003-2003,2,1,0,10,10,10,0,0,0,SA
AM de Silva,1993-1993,3,3,0,10,9,3.33,0,0,1,SL
WRS de Silva,2002-2007,3,2,1,10,5,10,0,0,0,SL
CJ Drum,2001-2002,5,5,2,10,4,3.33,0,0,1,NZ
ESH Giddins,1999-2000,4,7,3,10,7,2.5,0,0,3,ENG
CJ McKay,2009-2009,1,1,0,10,10,10,0,0,0,AUS
JM Mennie,2016-2016,1,2,0,10,10,5,0,0,1,AUS
DT Mutendera,2000-2000,1,2,0,10,10,5,0,0,1,ZIM
Pankaj Singh,2014-2014,2,4,1,10,9,3.33,0,0,2,IND
KEA Upashantha,1999-2002,2,3,0,10,6,3.33,0,0,0,SL
PK Wijetunge,1993-1993,1,2,0,10,10,5,0,0,1,SL
Akash Deep,2024-2024,1,1,0,9,9,9,0,0,0,IND
EAE Baptiste,1990-1990,1,1,0,9,9,9,0,0,0,WI
TL Chivanga,2023-2023,1,2,1,9,6,9,0,0,0,ZIM
JJ Crowe,1990-1990,1,1,0,9,9,9,0,0,0,NZ
M de Lange,2011-2012,2,2,0,9,9,4.5,0,0,1,SA
BE Hendricks,2020-2020,1,2,1,9,5,9,0,0,0,SA
Mohammad Khalil,2004-2005,2,4,1,9,5,3,0,0,1,PAK
A Ndlovu,2020-2020,2,4,0,9,5,2.25,0,0,2,ZIM
RJ Quiney,2012-2012,2,3,0,9,9,3,0,0,2,AUS
Riaz Afridi,2004-2004,1,1,0,9,9,9,0,0,0,PAK
BN Schultz,1992-1997,9,8,2,9,6,1.5,0,0,3,SA
MRJ Veletta,1990-1990,1,1,0,9,9,9,0,0,0,AUS
Alamgir Kabir,2002-2004,3,5,1,8,4,2,0,0,2,BAN
JR Bracey,2021-2021,2,3,0,8,8,2.66,0,0,2,ENG
F Hand,2023-2023,1,2,0,8,7,4,0,0,0,IRE
Hasan Mahmud,2024-2024,1,2,1,8,6,8,0,0,0,BAN
DJ Johnson,1996-1996,2,3,1,8,5,4,0,0,0,IND
S Kalavitigoda,2005-2005,1,2,0,8,7,4,0,0,0,SL
ACI Lock,1995-1995,1,2,1,8,8,8,0,0,1,ZIM
NA Mallender,1992-1992,2,3,0,8,4,2.66,0,0,0,ENG
N M'shangwe,2014-2014,2,4,0,8,8,2,0,0,3,ZIM
MW Parkinson,2022-2022,1,1,0,8,8,8,0,0,0,ENG
U Ranchod,1993-1993,1,2,0,8,7,4,0,0,0,ZIM
NA Saini,2021-2021,2,3,1,8,5,4,0,0,0,IND
KV Sharma,2014-2014,1,2,1,8,4,8,0,0,0,IND
SA Yadav,2023-2023,1,1,0,8,8,8,0,0,0,IND
Zahir Khan,2019-2024,5,10,6,8,4,2,0,0,4,AFG
Abdul Qadir,1990-1990,4,3,1,7,6,3.5,0,0,1,PAK
Bahir Shah,2023-2023,1,1,0,7,7,7,0,0,0,AFG
RJ Blakey,1993-1993,2,4,0,7,6,1.75,0,0,2,ENG
N Chopra,2000-2000,1,2,0,7,4,3.5,0,0,0,IND
Ehsanul Haque,2002-2002,1,2,0,7,5,3.5,0,0,0,BAN
B Evans,2023-2023,1,2,0,7,7,3.5,0,0,1,ZIM
Faisal Hossain,2004-2004,1,2,0,7,5,3.5,0,0,0,BAN
SD Jack,1994-1995,2,2,0,7,7,3.5,0,0,1,SA
Khurram Shahzad,2023-2023,1,2,0,7,7,3.5,0,0,1,PAK
Mohammad Zahid,1996-2003,5,6,1,7,6,1.4,0,0,4,PAK
Rafiqul Islam,2002-2002,1,2,0,7,6,3.5,0,0,0,BAN
MA Beer,2011-2012,2,3,1,6,2,3,0,0,0,AUS
M Bhanuka,2021-2021,1,2,0,6,5,3,0,0,0,SL
PP Chawla,2006-2012,3,3,0,6,4,2,0,0,0,IND
M Commins,2023-2023,2,4,0,6,5,1.5,0,0,2,IRE
MS Crane,2018-2018,1,2,0,6,4,3,0,0,0,ENG
AC Dale,1998-1999,2,3,0,6,5,2,0,0,1,AUS
PLS Gamage,2017-2018,5,8,4,6,3,1.5,0,0,1,SL
Harvinder Singh,1998-2001,3,4,1,6,6,2,0,0,2,IND
JM Holland,2016-2018,4,7,5,6,3,3,0,0,0,AUS
Mohsin Kamal,1994-1994,2,4,2,6,4,3,0,0,0,PAK
MW Rushmere,1992-1992,1,2,0,6,3,3,0,0,0,SA
KJ Silva,1995-1998,7,4,1,6,6,2,0,0,3,SL
SG Borthwick,2014-2014,1,2,0,5,4,2.5,0,0,0,ENG
GR Breese,2002-2002,1,2,0,5,5,2.5,0,0,1,WI
JN Hamilton,2019-2019,1,2,0,5,5,2.5,0,0,1,WI
TP Kamungozi,2014-2014,1,2,0,5,5,2.5,0,0,1,ZIM
NM Kulkarni,1997-2001,3,2,1,5,4,5,0,0,0,IND
Mahbubul Alam,2008-2008,4,7,3,5,2,1.25,0,0,2,BAN
BJ McCarthy,2024-2024,1,1,0,5,5,5,0,0,0,IRE
NO Miller,2009-2009,1,2,0,5,5,2.5,0,0,1,WI
S Prasanna,2011-2011,1,1,0,5,5,5,0,0,0,SL
SMSM Senanayake,2013-2014,1,1,0,5,5,5,0,0,0,SL
A Shahzad,2010-2010,1,1,0,5,5,5,0,0,0,ENG
HK Bennett,2010-2010,1,1,0,4,4,4,0,0,0,NZ
ID Blackwell,2006-2006,1,1,0,4,4,4,0,0,0,ENG
GD Campbell,1990-1990,2,3,0,4,4,1.33,0,0,2,AUS
CJ Ferguson,2016-2016,1,2,0,4,3,2,0,0,0,AUS
MJ Haslam,1992-1995,4,2,1,4,3,4,0,0,0,NZ
AP Igglesden,1994-1994,2,4,2,4,3,2,0,0,2,ENG
Irfan Fazil,2000-2000,1,2,1,4,3,4,0,0,0,PAK
MP Jarvis,1992-1994,5,3,1,4,2,2,0,0,1,ZIM
Nazmul Islam,2018-2018,1,2,0,4,4,2,0,0,1,BAN
AM Smith,1997-1997,1,2,1,4,4,4,0,0,1,ENG
T Stubbs,2024-2024,1,2,0,4,3,2,0,0,0,SA
S Young,1997-1997,1,2,1,4,4,4,0,0,1,AUS
ST Banerjee,1992-1992,1,1,0,3,3,3,0,0,0,IND
IS Gallage,1999-1999,1,1,0,3,3,3,0,0,0,SL
RA Harper,1993-1993,1,1,0,3,3,3,0,0,0,WI
MJ Mason,2004-2004,1,2,0,3,3,1.5,0,0,1,NZ
CK Tshuma,2020-2020,1,2,0,3,3,1.5,0,0,1,ZIM
AP Wells,1995-1995,1,2,1,3,3,3,0,0,1,ENG
PR George,2010-2010,1,2,0,2,2,1,0,0,1,AUS
BE McGain,2009-2009,1,2,0,2,2,1,0,0,1,AUS
Mohammad Saleem,2024-2024,1,2,0,2,2,1,0,0,1,AFG
Qaiser Abbas,2000-2000,1,1,0,2,2,2,0,0,0,PAK
Ranjan Das,2000-2000,1,2,0,2,2,1,0,0,1,BAN
AD Russell,2010-2010,1,1,0,2,2,2,0,0,0,WI
RL Sanghvi,2001-2001,1,2,0,2,2,1,0,0,1,IND
Ashfaq Ahmed,1993-1993,1,2,1,1,1,1,0,0,1,PAK
MT Chinouya,2016-2016,2,4,2,1,1,0.5,0,0,1,ZIM
S Nadeem,2019-2021,2,3,1,1,1,0.5,0,0,2,IND
SW Poynter,2019-2019,1,2,0,1,1,0.5,0,0,1,IRE
MJ Saggers,2003-2004,3,3,0,1,1,0.33,0,0,2,ENG
Shakeel Ahmed snr,1998-1998,1,1,0,1,1,1,0,0,0,PAK
TF van Woerkom,2024-2024,1,1,0,1,1,1,0,0,0,IRE
B White,2023-2023,3,6,4,1,1,0.5,0,0,1,IRE
JE Benjamin,1994-1994,1,1,0,0,0,0,0,0,1,ENG
GM Hamilton,1999-1999,1,2,0,0,0,0,0,0,2,ENG
D Hettiarachchi,2001-2001,1,2,1,0,0,0,0,0,1,SL
AS Jaggernauth,2008-2008,1,2,1,0,0,0,0,0,1,WI
W Madhevere,2021-2021,2,3,0,0,0,0,0,0,3,ZIM
D Madushanka,2023-2023,1,2,1,0,0,0,0,0,1,SL
Mohammad Ali,2022-2022,2,4,2,0,0,0,0,0,2,PAK
Mukesh Kumar,2023-2024,3,4,3,0,0,0,0,0,1,IND
Nadeem Ghauri,1990-1990,1,1,0,0,0,0,0,0,1,PAK
Nahid Rana,2024-2024,1,2,1,0,0,0,0,0,1,BAN
KK Peters,2014-2014,1,1,0,0,0,0,0,0,1,WI
M Prasidh Krishna,2023-2024,2,3,2,0,0,0,0,0,1,IND
LA Roberts,1999-1999,1,1,0,0,0,0,0,0,1,WI
CJ Sayers,2018-2018,1,2,0,0,0,0,0,0,2,AUS
Shahidullah,2021-2021,1,1,0,0,0,0,0,0,1,AFG
G Sharma,1990-1990,1,1,0,0,0,0,0,0,1,IND
R Singh,1999-1999,1,1,0,0,0,0,0,0,1,IND
